order_id,ts,fill_price,fill_qty,fees,liquidity_flag
strat-IWM-LONG-2024-05-01T20:00:00+00:00,2024-05-01T20:00:00+00:00,198.094,3,0.0,
strat-GLD-SHORT-2024-05-01T20:00:00+00:00,2024-05-01T20:00:00+00:00,214.263,8,0.0,
strat-USO-LONG-2024-05-01T20:00:00+00:00,2024-05-01T20:00:00+00:00,76.14989999999999,6,0.0,
strat-USO-SHORT-2024-06-03T20:00:00+00:00,2024-06-03T20:00:00+00:00,71.62049999999999,371,0.0,
strat-SPY-SHORT-2024-07-01T20:00:00+00:00,2024-07-01T20:00:00+00:00,543.4779,3,0.0,
strat-QQQ-SHORT-2024-07-01T20:00:00+00:00,2024-07-01T20:00:00+00:00,480.0369,6,0.0,
strat-IWM-LONG-2024-07-01T20:00:00+00:00,2024-07-01T20:00:00+00:00,201.632825,3,0.0,
strat-GLD-LONG-2024-07-01T20:00:00+00:00,2024-07-01T20:00:00+00:00,216.15905,4,0.0,
strat-SPY-SHORT-2024-08-01T20:00:00+00:00,2024-08-01T20:00:00+00:00,539.7672,7,0.0,
strat-QQQ-SHORT-2024-08-01T20:00:00+00:00,2024-08-01T20:00:00+00:00,455.91735,5,0.0,
strat-IWM-SHORT-2024-08-01T20:00:00+00:00,2024-08-01T20:00:00+00:00,215.87894999999997,29,0.0,
strat-TLT-LONG-2024-08-01T20:00:00+00:00,2024-08-01T20:00:00+00:00,95.81895,263,0.0,
strat-GLD-SHORT-2024-08-01T20:00:00+00:00,2024-08-01T20:00:00+00:00,225.435,24,0.0,
strat-USO-LONG-2024-08-01T20:00:00+00:00,2024-08-01T20:00:00+00:00,76.300275,330,0.0,
strat-USO-SHORT-2024-09-03T20:00:00+00:00,2024-09-03T20:00:00+00:00,70.8225,330,0.0,
strat-SPY-LONG-2024-10-01T20:00:00+00:00,2024-10-01T20:00:00+00:00,569.1794,7,0.0,
strat-QQQ-LONG-2024-10-01T20:00:00+00:00,2024-10-01T20:00:00+00:00,481.270175,8,0.0,
strat-IWM-LONG-2024-10-01T20:00:00+00:00,2024-10-01T20:00:00+00:00,217.84325,24,0.0,
strat-TLT-LONG-2024-10-01T20:00:00+00:00,2024-10-01T20:00:00+00:00,98.896625,46,0.0,
strat-GLD-LONG-2024-10-01T20:00:00+00:00,2024-10-01T20:00:00+00:00,246.4546,12,0.0,
strat-TLT-SHORT-2024-11-01T20:00:00+00:00,2024-11-01T20:00:00+00:00,90.6528,309,0.0,
strat-SPY-SHORT-2024-12-02T21:00:00+00:00,2024-12-02T21:00:00+00:00,602.35035,2,0.0,
strat-QQQ-SHORT-2024-12-02T21:00:00+00:00,2024-12-02T21:00:00+00:00,514.001775,3,0.0,
strat-IWM-SHORT-2024-12-02T21:00:00+00:00,2024-12-02T21:00:00+00:00,241.395,11,0.0,
strat-GLD-LONG-2024-12-02T21:00:00+00:00,2024-12-02T21:00:00+00:00,244.519775,5,0.0,
strat-SPY-LONG-2025-01-02T21:00:00+00:00,2025-01-02T21:00:00+00:00,585.690575,1,0.0,
strat-QQQ-SHORT-2025-01-02T21:00:00+00:00,2025-01-02T21:00:00+00:00,508.725,1,0.0,
strat-IWM-LONG-2025-01-02T21:00:00+00:00,2025-01-02T21:00:00+00:00,221.44222499999998,9,0.0,
strat-GLD-SHORT-2025-01-02T21:00:00+00:00,2025-01-02T21:00:00+00:00,244.78650000000002,4,0.0,
strat-USO-LONG-2025-01-02T21:00:00+00:00,2025-01-02T21:00:00+00:00,77.13235,396,0.0,
strat-QQQ-LONG-2025-02-03T21:00:00+00:00,2025-02-03T21:00:00+00:00,523.4653999999999,1,0.0,
strat-IWM-LONG-2025-02-03T21:00:00+00:00,2025-02-03T21:00:00+00:00,226.414625,1,0.0,
strat-GLD-SHORT-2025-02-03T21:00:00+00:00,2025-02-03T21:00:00+00:00,258.81135,3,0.0,
strat-USO-LONG-2025-02-03T21:00:00+00:00,2025-02-03T21:00:00+00:00,77.57345,10,0.0,
strat-IWM-SHORT-2025-03-03T21:00:00+00:00,2025-03-03T21:00:00+00:00,208.487475,139,0.0,
strat-USO-SHORT-2025-03-03T21:00:00+00:00,2025-03-03T21:00:00+00:00,73.406025,406,0.0,
strat-GLD-LONG-2025-04-01T20:00:00+00:00,2025-04-01T20:00:00+00:00,288.01825,141,0.0,
strat-SPY-SHORT-2025-04-01T20:00:00+00:00,2025-04-01T20:00:00+00:00,560.365575,52,0.0,
strat-QQQ-SHORT-2025-04-01T20:00:00+00:00,2025-04-01T20:00:00+00:00,472.366125,60,0.0,
strat-SPY-LONG-2025-06-02T20:00:00+00:00,2025-06-02T20:00:00+00:00,592.97875,87,0.0,
strat-QQQ-LONG-2025-06-02T20:00:00+00:00,2025-06-02T20:00:00+00:00,523.5255500000001,99,0.0,
strat-GLD-SHORT-2025-06-02T20:00:00+00:00,2025-06-02T20:00:00+00:00,311.21002500000003,97,0.0,
strat-SPY-SHORT-2025-07-01T20:00:00+00:00,2025-07-01T20:00:00+00:00,616.325325,35,0.0,
strat-QQQ-SHORT-2025-07-01T20:00:00+00:00,2025-07-01T20:00:00+00:00,546.0314999999999,41,0.0,
strat-GLD-SHORT-2025-07-01T20:00:00+00:00,2025-07-01T20:00:00+00:00,306.5916,61,0.0,
strat-SPY-LONG-2025-08-01T20:00:00+00:00,2025-08-01T20:00:00+00:00,622.85325,13,0.0,
strat-QQQ-LONG-2025-08-01T20:00:00+00:00,2025-08-01T20:00:00+00:00,554.412575,15,0.0,
strat-GLD-LONG-2025-08-01T20:00:00+00:00,2025-08-01T20:00:00+00:00,310.374,26,0.0,
strat-USO-LONG-2025-08-01T20:00:00+00:00,2025-08-01T20:00:00+00:00,77.5534,523,0.0,
strat-SPY-SHORT-2025-09-02T20:00:00+00:00,2025-09-02T20:00:00+00:00,639.606975,14,0.0,
strat-QQQ-SHORT-2025-09-02T20:00:00+00:00,2025-09-02T20:00:00+00:00,565.64235,16,0.0,
strat-GLD-SHORT-2025-09-02T20:00:00+00:00,2025-09-02T20:00:00+00:00,324.097725,30,0.0,
strat-USO-SHORT-2025-09-02T20:00:00+00:00,2025-09-02T20:00:00+00:00,76.598025,96,0.0,
strat-SPY-SHORT-2025-10-01T20:00:00+00:00,2025-10-01T20:00:00+00:00,666.70905,1,0.0,
strat-QQQ-SHORT-2025-10-01T20:00:00+00:00,2025-10-01T20:00:00+00:00,601.91145,1,0.0,
strat-IWM-LONG-2025-10-01T20:00:00+00:00,2025-10-01T20:00:00+00:00,243.0862,140,0.0,
strat-TLT-LONG-2025-10-01T20:00:00+00:00,2025-10-01T20:00:00+00:00,89.54329999999999,381,0.0,
