ts,instrument_id,position_value
2020-07-02T20:00:00+00:00,QQQ,21462.5
2020-07-02T20:00:00+00:00,USO,21880.399999999998
2020-07-06T20:00:00+00:00,TLT,21368.72
2020-07-06T20:00:00+00:00,GLD,21650.070000000003
2020-07-06T20:00:00+00:00,QQQ,22057.5
2020-07-06T20:00:00+00:00,USO,22047.600000000002
2020-07-07T20:00:00+00:00,TLT,21601.9
2020-07-07T20:00:00+00:00,GLD,21757.14
2020-07-07T20:00:00+00:00,QQQ,21878.999999999996
2020-07-07T20:00:00+00:00,USO,21918.4
2020-07-08T20:00:00+00:00,TLT,21553.43
2020-07-08T20:00:00+00:00,GLD,21932.58
2020-07-08T20:00:00+00:00,QQQ,22142.5
2020-07-08T20:00:00+00:00,USO,22214.8
2020-07-09T20:00:00+00:00,TLT,21863.9
2020-07-09T20:00:00+00:00,GLD,21873.24
2020-07-09T20:00:00+00:00,QQQ,22298.899999999998
2020-07-09T20:00:00+00:00,USO,21652.399999999998
2020-07-10T20:00:00+00:00,TLT,21810.190000000002
2020-07-10T20:00:00+00:00,GLD,21825.51
2020-07-10T20:00:00+00:00,QQQ,22492.7
2020-07-10T20:00:00+00:00,USO,22100.8
2020-07-13T20:00:00+00:00,TLT,21949.050000000003
2020-07-13T20:00:00+00:00,GLD,21846.149999999998
2020-07-13T20:00:00+00:00,QQQ,22075.35
2020-07-13T20:00:00+00:00,USO,21606.8
2020-07-14T20:00:00+00:00,TLT,21709.32
2020-07-14T20:00:00+00:00,GLD,21937.74
2020-07-14T20:00:00+00:00,QQQ,22226.65
2020-07-14T20:00:00+00:00,USO,22146.4
2020-07-15T20:00:00+00:00,TLT,21778.75
2020-07-15T20:00:00+00:00,GLD,21976.440000000002
2020-07-15T20:00:00+00:00,QQQ,22083.0
2020-07-15T20:00:00+00:00,USO,22230.0
2020-07-16T20:00:00+00:00,TLT,21882.239999999998
2020-07-16T20:00:00+00:00,GLD,21794.55
2020-07-16T20:00:00+00:00,QQQ,21918.100000000002
2020-07-16T20:00:00+00:00,USO,22116.0
2020-07-17T20:00:00+00:00,TLT,21829.839999999997
2020-07-17T20:00:00+00:00,GLD,21931.289999999997
2020-07-17T20:00:00+00:00,QQQ,22057.5
2020-07-17T20:00:00+00:00,USO,22024.8
2020-07-20T20:00:00+00:00,TLT,21973.940000000002
2020-07-20T20:00:00+00:00,GLD,22051.26
2020-07-20T20:00:00+00:00,QQQ,22705.2
2020-07-20T20:00:00+00:00,USO,22047.600000000002
2020-07-21T20:00:00+00:00,TLT,21904.510000000002
2020-07-21T20:00:00+00:00,GLD,22344.09
2020-07-21T20:00:00+00:00,QQQ,22542.0
2020-07-21T20:00:00+00:00,USO,22518.8
2020-07-22T20:00:00+00:00,TLT,21949.050000000003
2020-07-22T20:00:00+00:00,GLD,22667.88
2020-07-22T20:00:00+00:00,QQQ,22445.1
2020-07-22T20:00:00+00:00,USO,22610.0
2020-07-23T20:00:00+00:00,TLT,22249.04
2020-07-23T20:00:00+00:00,GLD,22848.48
2020-07-23T20:00:00+00:00,QQQ,21947.0
2020-07-23T20:00:00+00:00,USO,22237.600000000002
2020-07-24T20:00:00+00:00,TLT,22243.800000000003
2020-07-24T20:00:00+00:00,GLD,23110.350000000002
2020-07-24T20:00:00+00:00,QQQ,21681.8
2020-07-24T20:00:00+00:00,USO,22382.0
2020-07-27T20:00:00+00:00,TLT,22158.65
2020-07-27T20:00:00+00:00,GLD,23814.690000000002
2020-07-27T20:00:00+00:00,QQQ,22181.6
2020-07-27T20:00:00+00:00,USO,22648.0
2020-07-28T20:00:00+00:00,TLT,22331.57
2020-07-28T20:00:00+00:00,GLD,23690.850000000002
2020-07-28T20:00:00+00:00,QQQ,21903.65
2020-07-28T20:00:00+00:00,USO,22397.2
2020-07-29T20:00:00+00:00,TLT,22256.9
2020-07-29T20:00:00+00:00,GLD,23837.91
2020-07-29T20:00:00+00:00,QQQ,22144.199999999997
2020-07-29T20:00:00+00:00,USO,22534.0
2020-07-30T20:00:00+00:00,TLT,22315.85
2020-07-30T20:00:00+00:00,GLD,23702.460000000003
2020-07-30T20:00:00+00:00,QQQ,22614.25
2020-07-30T20:00:00+00:00,USO,22070.399999999998
2020-07-31T20:00:00+00:00,TLT,22395.760000000002
2020-07-31T20:00:00+00:00,GLD,23866.289999999997
2020-07-31T20:00:00+00:00,QQQ,22610.0
2020-07-31T20:00:00+00:00,USO,22040.0
2020-08-03T20:00:00+00:00,TLT,22184.85
2020-08-03T20:00:00+00:00,GLD,23925.63
2020-08-03T20:00:00+00:00,QQQ,22889.65
2020-08-03T20:00:00+00:00,USO,22328.8
2020-08-04T20:00:00+00:00,TLT,19076.460000000003
2020-08-04T20:00:00+00:00,GLD,19260.699999999997
2020-08-04T20:00:00+00:00,QQQ,18646.56
2020-08-04T20:00:00+00:00,USO,19042.2
2020-08-04T20:00:00+00:00,SPY,18808.86
2020-08-04T20:00:00+00:00,IWM,18870.0
2020-08-05T20:00:00+00:00,TLT,18870.0
2020-08-05T20:00:00+00:00,GLD,19330.39
2020-08-05T20:00:00+00:00,QQQ,18670.71
2020-08-05T20:00:00+00:00,USO,19393.65
2020-08-05T20:00:00+00:00,SPY,18922.86
2020-08-05T20:00:00+00:00,IWM,19246.25
2020-08-06T20:00:00+00:00,TLT,18977.67
2020-08-06T20:00:00+00:00,GLD,19649.550000000003
2020-08-06T20:00:00+00:00,QQQ,18941.19
2020-08-06T20:00:00+00:00,USO,19297.8
2020-08-06T20:00:00+00:00,SPY,19044.27
2020-08-06T20:00:00+00:00,IWM,19210.0
2020-08-07T20:00:00+00:00,TLT,18881.1
2020-08-07T20:00:00+00:00,GLD,19279.89
2020-08-07T20:00:00+00:00,QQQ,18726.6
2020-08-07T20:00:00+00:00,USO,19061.37
2020-08-07T20:00:00+00:00,SPY,19070.489999999998
2020-08-07T20:00:00+00:00,IWM,19533.75
2020-08-10T20:00:00+00:00,TLT,18714.6
2020-08-10T20:00:00+00:00,GLD,19243.53
2020-08-10T20:00:00+00:00,QQQ,18642.420000000002
2020-08-10T20:00:00+00:00,USO,19259.46
2020-08-10T20:00:00+00:00,SPY,19113.239999999998
2020-08-10T20:00:00+00:00,IWM,19715.0
2020-08-11T20:00:00+00:00,TLT,18469.289999999997
2020-08-11T20:00:00+00:00,GLD,18099.199999999997
2020-08-11T20:00:00+00:00,QQQ,18392.64
2020-08-11T20:00:00+00:00,USO,19106.1
2020-08-11T20:00:00+00:00,SPY,19002.09
2020-08-11T20:00:00+00:00,IWM,19685.0
2020-08-12T20:00:00+00:00,TLT,18327.210000000003
2020-08-12T20:00:00+00:00,GLD,18237.57
2020-08-12T20:00:00+00:00,QQQ,18735.57
2020-08-12T20:00:00+00:00,USO,19572.57
2020-08-12T20:00:00+00:00,SPY,19215.27
2020-08-12T20:00:00+00:00,IWM,19653.75
2020-08-13T20:00:00+00:00,TLT,18215.1
2020-08-13T20:00:00+00:00,GLD,18571.88
2020-08-13T20:00:00+00:00,QQQ,18858.39
2020-08-13T20:00:00+00:00,USO,19508.670000000002
2020-08-13T20:00:00+00:00,SPY,19244.34
2020-08-13T20:00:00+00:00,IWM,19703.75
2020-08-14T20:00:00+00:00,TLT,18169.59
2020-08-14T20:00:00+00:00,GLD,18504.21
2020-08-14T20:00:00+00:00,QQQ,18767.31
2020-08-14T20:00:00+00:00,USO,19361.7
2020-08-14T20:00:00+00:00,SPY,19189.05
2020-08-14T20:00:00+00:00,IWM,19623.75
2020-08-17T20:00:00+00:00,TLT,18178.47
2020-08-17T20:00:00+00:00,GLD,18818.32
2020-08-17T20:00:00+00:00,QQQ,19029.510000000002
2020-08-17T20:00:00+00:00,USO,19623.690000000002
2020-08-17T20:00:00+00:00,SPY,19301.34
2020-08-17T20:00:00+00:00,IWM,19725.0
2020-08-18T20:00:00+00:00,TLT,18299.460000000003
2020-08-18T20:00:00+00:00,GLD,19028.4
2020-08-18T20:00:00+00:00,QQQ,19215.120000000003
2020-08-18T20:00:00+00:00,USO,19585.35
2020-08-18T20:00:00+00:00,SPY,19318.440000000002
2020-08-18T20:00:00+00:00,IWM,19543.75
2020-08-19T20:00:00+00:00,TLT,18206.22
2020-08-19T20:00:00+00:00,GLD,18294.13
2020-08-19T20:00:00+00:00,QQQ,19006.739999999998
2020-08-19T20:00:00+00:00,USO,19591.74
2020-08-19T20:00:00+00:00,SPY,19168.530000000002
2020-08-19T20:00:00+00:00,IWM,19467.5
2020-08-20T20:00:00+00:00,TLT,18351.63
2020-08-20T20:00:00+00:00,GLD,18526.43
2020-08-20T20:00:00+00:00,QQQ,19355.879999999997
2020-08-20T20:00:00+00:00,USO,19559.79
2020-08-20T20:00:00+00:00,SPY,19321.29
2020-08-20T20:00:00+00:00,IWM,19502.5
2020-08-21T20:00:00+00:00,TLT,18443.76
2020-08-21T20:00:00+00:00,GLD,18385.03
2020-08-21T20:00:00+00:00,QQQ,19474.56
2020-08-21T20:00:00+00:00,USO,19259.46
2020-08-21T20:00:00+00:00,SPY,19358.91
2020-08-21T20:00:00+00:00,IWM,19317.5
2020-08-24T20:00:00+00:00,TLT,18418.23
2020-08-24T20:00:00+00:00,GLD,18310.29
2020-08-24T20:00:00+00:00,QQQ,19605.66
2020-08-24T20:00:00+00:00,USO,19412.82
2020-08-24T20:00:00+00:00,SPY,19573.23
2020-08-24T20:00:00+00:00,IWM,19578.75
2020-08-25T20:00:00+00:00,TLT,18278.37
2020-08-25T20:00:00+00:00,GLD,18305.24
2020-08-25T20:00:00+00:00,QQQ,19775.4
2020-08-25T20:00:00+00:00,USO,19809.0
2020-08-25T20:00:00+00:00,SPY,19642.2
2020-08-25T20:00:00+00:00,IWM,19550.0
2020-08-26T20:00:00+00:00,TLT,18231.75
2020-08-26T20:00:00+00:00,GLD,18527.44
2020-08-26T20:00:00+00:00,QQQ,20145.239999999998
2020-08-26T20:00:00+00:00,USO,19809.0
2020-08-26T20:00:00+00:00,SPY,19820.61
2020-08-26T20:00:00+00:00,IWM,19447.5
2020-08-27T20:00:00+00:00,TLT,17851.02
2020-08-27T20:00:00+00:00,GLD,18288.07
2020-08-27T20:00:00+00:00,QQQ,20145.239999999998
2020-08-27T20:00:00+00:00,USO,19591.74
2020-08-27T20:00:00+00:00,SPY,19907.82
2020-08-27T20:00:00+00:00,IWM,19541.25
2020-08-28T20:00:00+00:00,TLT,17929.83
2020-08-28T20:00:00+00:00,GLD,18660.76
2020-08-28T20:00:00+00:00,QQQ,20204.579999999998
2020-08-28T20:00:00+00:00,USO,19617.3
2020-08-28T20:00:00+00:00,SPY,20007.0
2020-08-28T20:00:00+00:00,IWM,19652.5
2020-08-31T20:00:00+00:00,TLT,18010.86
2020-08-31T20:00:00+00:00,GLD,18673.89
2020-08-31T20:00:00+00:00,QQQ,20412.27
2020-08-31T20:00:00+00:00,USO,19553.4
2020-08-31T20:00:00+00:00,SPY,19932.329999999998
2020-08-31T20:00:00+00:00,IWM,19440.0
2020-09-01T20:00:00+00:00,TLT,18192.9
2020-09-01T20:00:00+00:00,GLD,18714.29
2020-09-01T20:00:00+00:00,QQQ,20803.5
2020-09-01T20:00:00+00:00,USO,19610.91
2020-09-01T20:00:00+00:00,SPY,20152.350000000002
2020-09-01T20:00:00+00:00,IWM,19697.5
2020-09-02T20:00:00+00:00,TLT,18362.73
2020-09-02T20:00:00+00:00,GLD,19178.25
2020-09-02T20:00:00+00:00,QQQ,19391.36
2020-09-02T20:00:00+00:00,USO,18950.260000000002
2020-09-02T20:00:00+00:00,SPY,19713.65
2020-09-02T20:00:00+00:00,IWM,19534.86
2020-09-03T20:00:00+00:00,TLT,18477.06
2020-09-03T20:00:00+00:00,GLD,19010.25
2020-09-03T20:00:00+00:00,QQQ,18113.28
2020-09-03T20:00:00+00:00,USO,18779.08
2020-09-03T20:00:00+00:00,SPY,18878.75
2020-09-03T20:00:00+00:00,IWM,18917.4
2020-09-04T20:00:00+00:00,TLT,18013.08
2020-09-04T20:00:00+00:00,GLD,19095.300000000003
2020-09-04T20:00:00+00:00,QQQ,18011.52
2020-09-04T20:00:00+00:00,USO,18100.7
2020-09-04T20:00:00+00:00,SPY,18809.45
2020-09-04T20:00:00+00:00,IWM,18815.31
2020-09-08T20:00:00+00:00,TLT,18275.039999999997
2020-09-08T20:00:00+00:00,GLD,19013.4
2020-09-08T20:00:00+00:00,QQQ,17237.12
2020-09-08T20:00:00+00:00,USO,16699.56
2020-09-08T20:00:00+00:00,SPY,18276.5
2020-09-08T20:00:00+00:00,IWM,18327.0
2020-09-09T20:00:00+00:00,TLT,18137.4
2020-09-09T20:00:00+00:00,GLD,19210.8
2020-09-09T20:00:00+00:00,QQQ,17868.8
2020-09-09T20:00:00+00:00,USO,17308.2
2020-09-09T20:00:00+00:00,SPY,18749.5
2020-09-09T20:00:00+00:00,IWM,18719.37
2020-09-10T20:00:00+00:00,TLT,18200.67
2020-09-10T20:00:00+00:00,GLD,19161.45
2020-09-10T20:00:00+00:00,QQQ,17496.32
2020-09-10T20:00:00+00:00,USO,17098.98
2020-09-10T20:00:00+00:00,SPY,18414.55
2020-09-10T20:00:00+00:00,IWM,18539.789999999997
2020-09-11T20:00:00+00:00,TLT,18288.36
2020-09-11T20:00:00+00:00,GLD,19146.75
2020-09-11T20:00:00+00:00,QQQ,17264.64
2020-09-11T20:00:00+00:00,USO,17086.3
2020-09-11T20:00:00+00:00,SPY,18365.050000000003
2020-09-11T20:00:00+00:00,IWM,18314.7
2020-09-14T20:00:00+00:00,TLT,18262.83
2020-09-14T20:00:00+00:00,GLD,19288.5
2020-09-14T20:00:00+00:00,QQQ,17640.32
2020-09-14T20:00:00+00:00,USO,17105.32
2020-09-14T20:00:00+00:00,SPY,18625.75
2020-09-14T20:00:00+00:00,IWM,18832.530000000002
2020-09-15T20:00:00+00:00,TLT,18178.47
2020-09-15T20:00:00+00:00,GLD,19270.65
2020-09-15T20:00:00+00:00,QQQ,17854.72
2020-09-15T20:00:00+00:00,USO,17549.12
2020-09-15T20:00:00+00:00,SPY,18715.95
2020-09-15T20:00:00+00:00,IWM,18865.739999999998
2020-09-16T20:00:00+00:00,TLT,18134.07
2020-09-16T20:00:00+00:00,GLD,19312.65
2020-09-16T20:00:00+00:00,QQQ,17614.08
2020-09-16T20:00:00+00:00,USO,18233.84
2020-09-16T20:00:00+00:00,SPY,18651.05
2020-09-16T20:00:00+00:00,IWM,19057.62
2020-09-17T20:00:00+00:00,TLT,18205.11
2020-09-17T20:00:00+00:00,GLD,19196.1
2020-09-17T20:00:00+00:00,QQQ,17309.44
2020-09-17T20:00:00+00:00,USO,18550.84
2020-09-17T20:00:00+00:00,SPY,18480.0
2020-09-17T20:00:00+00:00,IWM,18900.18
2020-09-18T20:00:00+00:00,TLT,18136.289999999997
2020-09-18T20:00:00+00:00,GLD,19230.75
2020-09-18T20:00:00+00:00,QQQ,17063.04
2020-09-18T20:00:00+00:00,USO,18455.739999999998
2020-09-18T20:00:00+00:00,SPY,18225.9
2020-09-18T20:00:00+00:00,IWM,18859.59
2020-09-21T20:00:00+00:00,TLT,18251.73
2020-09-21T20:00:00+00:00,GLD,18897.899999999998
2020-09-21T20:00:00+00:00,QQQ,17196.16
2020-09-21T20:00:00+00:00,USO,17954.88
2020-09-21T20:00:00+00:00,SPY,18045.5
2020-09-21T20:00:00+00:00,IWM,18272.88
2020-09-22T20:00:00+00:00,TLT,18231.75
2020-09-22T20:00:00+00:00,GLD,18781.350000000002
2020-09-22T20:00:00+00:00,QQQ,17367.68
2020-09-22T20:00:00+00:00,USO,17859.780000000002
2020-09-22T20:00:00+00:00,SPY,18157.7
2020-09-22T20:00:00+00:00,IWM,18329.460000000003
2020-09-23T20:00:00+00:00,TLT,18257.28
2020-09-23T20:00:00+00:00,GLD,18296.25
2020-09-23T20:00:00+00:00,QQQ,16795.52
2020-09-23T20:00:00+00:00,USO,17656.9
2020-09-23T20:00:00+00:00,SPY,17692.95
2020-09-23T20:00:00+00:00,IWM,17696.010000000002
2020-09-24T20:00:00+00:00,TLT,18315.0
2020-09-24T20:00:00+00:00,GLD,18417.0
2020-09-24T20:00:00+00:00,QQQ,17100.8
2020-09-24T20:00:00+00:00,USO,18113.38
2020-09-24T20:00:00+00:00,SPY,17895.35
2020-09-24T20:00:00+00:00,IWM,17857.14
2020-09-25T20:00:00+00:00,TLT,18292.800000000003
2020-09-25T20:00:00+00:00,GLD,18318.3
2020-09-25T20:00:00+00:00,QQQ,17356.16
2020-09-25T20:00:00+00:00,USO,17992.92
2020-09-25T20:00:00+00:00,SPY,18041.649999999998
2020-09-25T20:00:00+00:00,IWM,17969.07
2020-09-28T20:00:00+00:00,TLT,18277.26
2020-09-28T20:00:00+00:00,GLD,18568.2
2020-09-28T20:00:00+00:00,QQQ,17818.24
2020-09-28T20:00:00+00:00,USO,18227.5
2020-09-28T20:00:00+00:00,SPY,18445.9
2020-09-28T20:00:00+00:00,IWM,18480.75
2020-09-29T20:00:00+00:00,TLT,18273.93
2020-09-29T20:00:00+00:00,GLD,18711.0
2020-09-29T20:00:00+00:00,QQQ,17702.4
2020-09-29T20:00:00+00:00,USO,17593.5
2020-09-29T20:00:00+00:00,SPY,18345.25
2020-09-29T20:00:00+00:00,IWM,18461.07
2020-09-30T20:00:00+00:00,TLT,18135.18
2020-09-30T20:00:00+00:00,GLD,18613.350000000002
2020-09-30T20:00:00+00:00,QQQ,17861.76
2020-09-30T20:00:00+00:00,USO,17980.239999999998
2020-09-30T20:00:00+00:00,SPY,18485.5
2020-09-30T20:00:00+00:00,IWM,18457.38
2020-10-01T20:00:00+00:00,TLT,18130.74
2020-10-01T20:00:00+00:00,GLD,18768.75
2020-10-01T20:00:00+00:00,QQQ,18060.16
2020-10-01T20:00:00+00:00,USO,17352.58
2020-10-01T20:00:00+00:00,SPY,18522.35
2020-10-01T20:00:00+00:00,IWM,18689.85
2020-10-02T20:00:00+00:00,TLT,18540.96
2020-10-02T20:00:00+00:00,GLD,18570.24
2020-10-02T20:00:00+00:00,QQQ,18028.56
2020-10-02T20:00:00+00:00,USO,17976.56
2020-10-02T20:00:00+00:00,SPY,18284.2
2020-10-02T20:00:00+00:00,IWM,18696.0
2020-10-05T20:00:00+00:00,TLT,18186.420000000002
2020-10-05T20:00:00+00:00,GLD,18672.16
2020-10-05T20:00:00+00:00,QQQ,18414.66
2020-10-05T20:00:00+00:00,USO,19021.55
2020-10-05T20:00:00+00:00,SPY,18636.75
2020-10-05T20:00:00+00:00,IWM,19288.86
2020-10-06T20:00:00+00:00,TLT,18326.64
2020-10-06T20:00:00+00:00,GLD,18356.0
2020-10-06T20:00:00+00:00,QQQ,18126.899999999998
2020-10-06T20:00:00+00:00,USO,19274.26
2020-10-06T20:00:00+00:00,SPY,18403.55
2020-10-06T20:00:00+00:00,IWM,19253.19
2020-10-07T20:00:00+00:00,TLT,18155.64
2020-10-07T20:00:00+00:00,GLD,18430.88
2020-10-07T20:00:00+00:00,QQQ,18522.899999999998
2020-10-07T20:00:00+00:00,USO,19404.03
2020-10-07T20:00:00+00:00,SPY,18774.8
2020-10-07T20:00:00+00:00,IWM,19753.8
2020-10-08T20:00:00+00:00,TLT,18201.239999999998
2020-10-08T20:00:00+00:00,GLD,18514.08
2020-10-08T20:00:00+00:00,QQQ,18643.68
2020-10-08T20:00:00+00:00,USO,19909.45
2020-10-08T20:00:00+00:00,SPY,18989.3
2020-10-08T20:00:00+00:00,IWM,20052.69
2020-10-09T20:00:00+00:00,TLT,18254.82
2020-10-09T20:00:00+00:00,GLD,18840.64
2020-10-09T20:00:00+00:00,QQQ,18891.84
2020-10-09T20:00:00+00:00,USO,19602.1
2020-10-09T20:00:00+00:00,SPY,19096.55
2020-10-09T20:00:00+00:00,IWM,20046.539999999997
2020-10-12T20:00:00+00:00,TLT,18317.52
2020-10-12T20:00:00+00:00,GLD,18778.24
2020-10-12T20:00:00+00:00,QQQ,19493.100000000002
2020-10-12T20:00:00+00:00,USO,19205.96
2020-10-12T20:00:00+00:00,SPY,19418.3
2020-10-12T20:00:00+00:00,IWM,20168.31
2020-10-13T20:00:00+00:00,TLT,18453.18
2020-10-13T20:00:00+00:00,GLD,18473.52
2020-10-13T20:00:00+00:00,QQQ,19495.739999999998
2020-10-13T20:00:00+00:00,USO,19417.69
2020-10-13T20:00:00+00:00,SPY,19292.35
2020-10-13T20:00:00+00:00,IWM,20020.710000000003
2020-10-14T20:00:00+00:00,TLT,18479.399999999998
2020-10-14T20:00:00+00:00,GLD,18541.12
2020-10-14T20:00:00+00:00,QQQ,19252.2
2020-10-14T20:00:00+00:00,USO,19861.64
2020-10-14T20:00:00+00:00,SPY,19159.25
2020-10-14T20:00:00+00:00,IWM,19875.57
2020-10-15T20:00:00+00:00,TLT,18429.239999999998
2020-10-15T20:00:00+00:00,GLD,18616.0
2020-10-15T20:00:00+00:00,QQQ,19182.239999999998
2020-10-15T20:00:00+00:00,USO,19711.38
2020-10-15T20:00:00+00:00,SPY,19157.6
2020-10-15T20:00:00+00:00,IWM,20100.66
2020-10-16T20:00:00+00:00,TLT,18355.14
2020-10-16T20:00:00+00:00,GLD,18525.52
2020-10-16T20:00:00+00:00,QQQ,18987.54
2020-10-16T20:00:00+00:00,USO,19622.59
2020-10-16T20:00:00+00:00,SPY,19041.55
2020-10-16T20:00:00+00:00,IWM,19921.08
2020-10-19T20:00:00+00:00,TLT,18279.899999999998
2020-10-19T20:00:00+00:00,GLD,18574.399999999998
2020-10-19T20:00:00+00:00,QQQ,18861.48
2020-10-19T20:00:00+00:00,USO,19588.44
2020-10-19T20:00:00+00:00,SPY,18914.5
2020-10-19T20:00:00+00:00,IWM,19849.739999999998
2020-10-20T20:00:00+00:00,TLT,18171.600000000002
2020-10-20T20:00:00+00:00,GLD,18642.0
2020-10-20T20:00:00+00:00,QQQ,18841.02
2020-10-20T20:00:00+00:00,USO,19697.72
2020-10-20T20:00:00+00:00,SPY,18943.65
2020-10-20T20:00:00+00:00,IWM,19825.14
2020-10-21T20:00:00+00:00,TLT,18051.899999999998
2020-10-21T20:00:00+00:00,GLD,18780.32
2020-10-21T20:00:00+00:00,QQQ,18722.22
2020-10-21T20:00:00+00:00,USO,19178.64
2020-10-21T20:00:00+00:00,SPY,18773.149999999998
2020-10-21T20:00:00+00:00,IWM,19528.710000000003
2020-10-22T20:00:00+00:00,TLT,17898.0
2020-10-22T20:00:00+00:00,GLD,18600.399999999998
2020-10-22T20:00:00+00:00,QQQ,18780.96
2020-10-22T20:00:00+00:00,USO,19451.84
2020-10-22T20:00:00+00:00,SPY,18983.25
2020-10-22T20:00:00+00:00,IWM,19977.66
2020-10-23T20:00:00+00:00,TLT,18026.82
2020-10-23T20:00:00+00:00,GLD,18549.440000000002
2020-10-23T20:00:00+00:00,QQQ,18810.0
2020-10-23T20:00:00+00:00,USO,19089.85
2020-10-23T20:00:00+00:00,SPY,19002.5
2020-10-23T20:00:00+00:00,IWM,20079.75
2020-10-26T20:00:00+00:00,TLT,18211.5
2020-10-26T20:00:00+00:00,GLD,18569.2
2020-10-26T20:00:00+00:00,QQQ,18502.44
2020-10-26T20:00:00+00:00,USO,18557.11
2020-10-26T20:00:00+00:00,SPY,18654.350000000002
2020-10-26T20:00:00+00:00,IWM,19598.82
2020-10-27T20:00:00+00:00,TLT,18388.2
2020-10-27T20:00:00+00:00,GLD,18588.96
2020-10-27T20:00:00+00:00,QQQ,18575.7
2020-10-27T20:00:00+00:00,USO,18652.73
2020-10-27T20:00:00+00:00,SPY,18510.25
2020-10-27T20:00:00+00:00,IWM,19311.0
2020-10-28T20:00:00+00:00,TLT,18275.34
2020-10-28T20:00:00+00:00,GLD,18335.2
2020-10-28T20:00:00+00:00,QQQ,18015.359999999997
2020-10-28T20:00:00+00:00,USO,18113.16
2020-10-28T20:00:00+00:00,SPY,18050.45
2020-10-28T20:00:00+00:00,IWM,18930.93
2020-10-29T20:00:00+00:00,TLT,18214.920000000002
2020-10-29T20:00:00+00:00,GLD,18218.72
2020-10-29T20:00:00+00:00,QQQ,18056.94
2020-10-29T20:00:00+00:00,USO,17396.01
2020-10-29T20:00:00+00:00,SPY,18020.75
2020-10-29T20:00:00+00:00,IWM,18960.45
2020-10-30T20:00:00+00:00,TLT,17999.46
2020-10-30T20:00:00+00:00,GLD,18356.0
2020-10-30T20:00:00+00:00,QQQ,17796.899999999998
2020-10-30T20:00:00+00:00,USO,17293.56
2020-10-30T20:00:00+00:00,SPY,18012.5
2020-10-30T20:00:00+00:00,IWM,18855.9
2020-11-02T21:00:00+00:00,TLT,18041.64
2020-11-02T21:00:00+00:00,GLD,18495.36
2020-11-02T21:00:00+00:00,QQQ,17853.0
2020-11-02T21:00:00+00:00,USO,18003.88
2020-11-02T21:00:00+00:00,SPY,18202.8
2020-11-02T21:00:00+00:00,IWM,19197.84
2020-11-03T21:00:00+00:00,GLD,18670.08
2020-11-03T21:00:00+00:00,QQQ,18219.96
2020-11-03T21:00:00+00:00,USO,18509.3
2020-11-03T21:00:00+00:00,SPY,18605.95
2020-11-03T21:00:00+00:00,IWM,19932.15
2020-11-04T21:00:00+00:00,GLD,18585.84
2020-11-04T21:00:00+00:00,QQQ,18988.2
2020-11-04T21:00:00+00:00,USO,18748.35
2020-11-04T21:00:00+00:00,SPY,18895.25
2020-11-04T21:00:00+00:00,IWM,19698.45
2020-11-05T21:00:00+00:00,GLD,19012.24
2020-11-05T21:00:00+00:00,QQQ,19425.12
2020-11-05T21:00:00+00:00,USO,18550.28
2020-11-05T21:00:00+00:00,SPY,19246.15
2020-11-05T21:00:00+00:00,IWM,20207.67
2020-11-06T21:00:00+00:00,GLD,19079.84
2020-11-06T21:00:00+00:00,QQQ,19460.100000000002
2020-11-06T21:00:00+00:00,USO,18160.97
2020-11-06T21:00:00+00:00,SPY,19302.25
2020-11-06T21:00:00+00:00,IWM,20142.48
2020-11-09T21:00:00+00:00,GLD,18257.2
2020-11-09T21:00:00+00:00,QQQ,19086.54
2020-11-09T21:00:00+00:00,USO,19042.04
2020-11-09T21:00:00+00:00,SPY,19503.0
2020-11-09T21:00:00+00:00,IWM,20919.84
2020-11-10T21:00:00+00:00,GLD,18324.8
2020-11-10T21:00:00+00:00,QQQ,18676.68
2020-11-10T21:00:00+00:00,USO,19964.09
2020-11-10T21:00:00+00:00,SPY,19451.300000000003
2020-11-10T21:00:00+00:00,IWM,21192.9
2020-11-11T21:00:00+00:00,GLD,18215.600000000002
2020-11-11T21:00:00+00:00,QQQ,19158.48
2020-11-11T21:00:00+00:00,USO,19772.85
2020-11-11T21:00:00+00:00,SPY,19625.1
2020-11-11T21:00:00+00:00,IWM,21199.05
2020-11-12T21:00:00+00:00,GLD,18309.2
2020-11-12T21:00:00+00:00,QQQ,19077.3
2020-11-12T21:00:00+00:00,USO,19465.5
2020-11-12T21:00:00+00:00,SPY,19432.05
2020-11-12T21:00:00+00:00,IWM,20864.489999999998
2020-11-13T21:00:00+00:00,GLD,18428.8
2020-11-13T21:00:00+00:00,QQQ,19229.760000000002
2020-11-13T21:00:00+00:00,USO,19219.62
2020-11-13T21:00:00+00:00,SPY,19705.399999999998
2020-11-13T21:00:00+00:00,IWM,21411.84
2020-11-16T21:00:00+00:00,GLD,18428.8
2020-11-16T21:00:00+00:00,QQQ,19396.079999999998
2020-11-16T21:00:00+00:00,USO,19684.06
2020-11-16T21:00:00+00:00,SPY,19929.25
2020-11-16T21:00:00+00:00,IWM,21841.11
2020-11-17T21:00:00+00:00,GLD,18363.28
2020-11-17T21:00:00+00:00,QQQ,19285.2
2020-11-17T21:00:00+00:00,USO,19725.04
2020-11-17T21:00:00+00:00,SPY,19848.95
2020-11-17T21:00:00+00:00,IWM,21955.5
2020-11-18T21:00:00+00:00,GLD,18252.0
